codepoint,value,subnormal
0xe271,0x1.9c4p+24, 
0xe272,0x1.9c8p+24, 
0xe273,0x1.9ccp+24, 
0xe274,0x1.9dp+24, 
0xe275,0x1.9d4p+24, 
0xe276,0x1.9d8p+24, 
0xe277,0x1.9dcp+24, 
0xe278,0x1.9ep+24, 
0xe279,0x1.9e4p+24, 
0xe27a,0x1.9e8p+24, 
0xe27b,0x1.9ecp+24, 
0xe27c,0x1.9fp+24, 
0xe27d,0x1.9f4p+24, 
0xe27e,0x1.9f8p+24, 
0xe27f,0x1.9fcp+24, 
0xe280,0x1.ap+24, 
0xe281,0x1.a04p+24, 
0xe282,0x1.a08p+24, 
0xe283,0x1.a0cp+24, 
0xe284,0x1.a1p+24, 
0xe285,0x1.a14p+24, 
0xe286,0x1.a18p+24, 
0xe287,0x1.a1cp+24, 
0xe288,0x1.a2p+24, 
0xe289,0x1.a24p+24, 
0xe28a,0x1.a28p+24, 
0xe28b,0x1.a2cp+24, 
0xe28c,0x1.a3p+24, 
0xe28d,0x1.a34p+24, 
0xe28e,0x1.a38p+24, 
0xe28f,0x1.a3cp+24, 
0xe290,0x1.a4p+24, 
0xe291,0x1.a44p+24, 
0xe292,0x1.a48p+24, 
0xe293,0x1.a4cp+24, 
0xe294,0x1.a5p+24, 
0xe295,0x1.a54p+24, 
0xe296,0x1.a58p+24, 
0xe297,0x1.a5cp+24, 
0xe298,0x1.a6p+24, 
0xe299,0x1.a64p+24, 
0xe29a,0x1.a68p+24, 
0xe29b,0x1.a6cp+24, 
0xe29c,0x1.a7p+24, 
0xe29d,0x1.a74p+24, 
0xe29e,0x1.a78p+24, 
0xe29f,0x1.a7cp+24, 
0xe2a0,0x1.a8p+24, 
0xe2a1,0x1.a84p+24, 
0xe2a2,0x1.a88p+24, 
0xe2a3,0x1.a8cp+24, 
0xe2a4,0x1.a9p+24, 
0xe2a5,0x1.a94p+24, 
0xe2a6,0x1.a98p+24, 
0xe2a7,0x1.a9cp+24, 
0xe2a8,0x1.aap+24, 
0xe2a9,0x1.aa4p+24, 
0xe2aa,0x1.aa8p+24, 
0xe2ab,0x1.aacp+24, 
0xe2ac,0x1.abp+24, 
0xe2ad,0x1.ab4p+24, 
0xe2ae,0x1.ab8p+24, 
0xe2af,0x1.abcp+24, 
0xe2b0,0x1.acp+24, 
0xe2b1,0x1.ac4p+24, 
0xe2b2,0x1.ac8p+24, 
0xe2b3,0x1.accp+24, 
0xe2b4,0x1.adp+24, 
0xe2b5,0x1.ad4p+24, 
0xe2b6,0x1.ad8p+24, 
0xe2b7,0x1.adcp+24, 
0xe2b8,0x1.aep+24, 
0xe2b9,0x1.ae4p+24, 
0xe2ba,0x1.ae8p+24, 
0xe2bb,0x1.aecp+24, 
0xe2bc,0x1.afp+24, 
0xe2bd,0x1.af4p+24, 
0xe2be,0x1.af8p+24, 
0xe2bf,0x1.afcp+24, 
0xe2c0,0x1.bp+24, 
0xe2c1,0x1.b04p+24, 
0xe2c2,0x1.b08p+24, 
0xe2c3,0x1.b0cp+24, 
0xe2c4,0x1.b1p+24, 
0xe2c5,0x1.b14p+24, 
0xe2c6,0x1.b18p+24, 
0xe2c7,0x1.b1cp+24, 
0xe2c8,0x1.b2p+24, 
0xe2c9,0x1.b24p+24, 
0xe2ca,0x1.b28p+24, 
0xe2cb,0x1.b2cp+24, 
0xe2cc,0x1.b3p+24, 
0xe2cd,0x1.b34p+24, 
0xe2ce,0x1.b38p+24, 
0xe2cf,0x1.b3cp+24, 
0xe2d0,0x1.b4p+24, 
0xe2d1,0x1.b44p+24, 
0xe2d2,0x1.b48p+24, 
0xe2d3,0x1.b4cp+24, 
0xe2d4,0x1.b5p+24, 
0xe2d5,0x1.b54p+24, 
0xe2d6,0x1.b58p+24, 
0xe2d7,0x1.b5cp+24, 
0xe2d8,0x1.b6p+24, 
0xe2d9,0x1.b64p+24, 
0xe2da,0x1.b68p+24, 
0xe2db,0x1.b6cp+24, 
0xe2dc,0x1.b7p+24, 
0xe2dd,0x1.b74p+24, 
0xe2de,0x1.b78p+24, 
0xe2df,0x1.b7cp+24, 
0xe2e0,0x1.b8p+24, 
0xe2e1,0x1.b84p+24, 
0xe2e2,0x1.b88p+24, 
0xe2e3,0x1.b8cp+24, 
0xe2e4,0x1.b9p+24, 
0xe2e5,0x1.b94p+24, 
0xe2e6,0x1.b98p+24, 
0xe2e7,0x1.b9cp+24, 
0xe2e8,0x1.bap+24, 
0xe2e9,0x1.ba4p+24, 
0xe2ea,0x1.ba8p+24, 
0xe2eb,0x1.bacp+24, 
0xe2ec,0x1.bbp+24, 
0xe2ed,0x1.bb4p+24, 
0xe2ee,0x1.bb8p+24, 
0xe2ef,0x1.bbcp+24, 
0xe2f0,0x1.bcp+24, 
0xe2f1,0x1.bc4p+24, 
0xe2f2,0x1.bc8p+24, 
0xe2f3,0x1.bccp+24, 
0xe2f4,0x1.bdp+24, 
0xe2f5,0x1.bd4p+24, 
0xe2f6,0x1.bd8p+24, 
0xe2f7,0x1.bdcp+24, 
0xe2f8,0x1.bep+24, 
0xe2f9,0x1.be4p+24, 
0xe2fa,0x1.be8p+24, 
0xe2fb,0x1.becp+24, 
0xe2fc,0x1.bfp+24, 
0xe2fd,0x1.bf4p+24, 
0xe2fe,0x1.bf8p+24, 
0xe2ff,0x1.bfcp+24, 
0xe300,0x1.cp+24, 
0xe301,0x1.c04p+24, 
0xe302,0x1.c08p+24, 
0xe303,0x1.c0cp+24, 
0xe304,0x1.c1p+24, 
0xe305,0x1.c14p+24, 
0xe306,0x1.c18p+24, 
0xe307,0x1.c1cp+24, 
0xe308,0x1.c2p+24, 
0xe309,0x1.c24p+24, 
0xe30a,0x1.c28p+24, 
0xe30b,0x1.c2cp+24, 
0xe30c,0x1.c3p+24, 
0xe30d,0x1.c34p+24, 
0xe30e,0x1.c38p+24, 
0xe30f,0x1.c3cp+24, 
0xe310,0x1.c4p+24, 
0xe311,0x1.c44p+24, 
0xe312,0x1.c48p+24, 
0xe313,0x1.c4cp+24, 
0xe314,0x1.c5p+24, 
0xe315,0x1.c54p+24, 
0xe316,0x1.c58p+24, 
0xe317,0x1.c5cp+24, 
0xe318,0x1.c6p+24, 
0xe319,0x1.c64p+24, 
0xe31a,0x1.c68p+24, 
0xe31b,0x1.c6cp+24, 
0xe31c,0x1.c7p+24, 
0xe31d,0x1.c74p+24, 
0xe31e,0x1.c78p+24, 
0xe31f,0x1.c7cp+24, 
0xe320,0x1.c8p+24, 
0xe321,0x1.c84p+24, 
0xe322,0x1.c88p+24, 
0xe323,0x1.c8cp+24, 
0xe324,0x1.c9p+24, 
0xe325,0x1.c94p+24, 
0xe326,0x1.c98p+24, 
0xe327,0x1.c9cp+24, 
0xe328,0x1.cap+24, 
0xe329,0x1.ca4p+24, 
0xe32a,0x1.ca8p+24, 
0xe32b,0x1.cacp+24, 
0xe32c,0x1.cbp+24, 
0xe32d,0x1.cb4p+24, 
0xe32e,0x1.cb8p+24, 
0xe32f,0x1.cbcp+24, 
0xe330,0x1.ccp+24, 
0xe331,0x1.cc4p+24, 
0xe332,0x1.cc8p+24, 
0xe333,0x1.cccp+24, 
0xe334,0x1.cdp+24, 
0xe335,0x1.cd4p+24, 
0xe336,0x1.cd8p+24, 
0xe337,0x1.cdcp+24, 
0xe338,0x1.cep+24, 
0xe339,0x1.ce4p+24, 
0xe33a,0x1.ce8p+24, 
0xe33b,0x1.cecp+24, 
0xe33c,0x1.cfp+24, 
0xe33d,0x1.cf4p+24, 
0xe33e,0x1.cf8p+24, 
0xe33f,0x1.cfcp+24, 
0xe340,0x1.dp+24, 
0xe341,0x1.d04p+24, 
0xe342,0x1.d08p+24, 
0xe343,0x1.d0cp+24, 
0xe344,0x1.d1p+24, 
0xe345,0x1.d14p+24, 
0xe346,0x1.d18p+24, 
0xe347,0x1.d1cp+24, 
0xe348,0x1.d2p+24, 
0xe349,0x1.d24p+24, 
0xe34a,0x1.d28p+24, 
0xe34b,0x1.d2cp+24, 
0xe34c,0x1.d3p+24, 
0xe34d,0x1.d34p+24, 
0xe34e,0x1.d38p+24, 
0xe34f,0x1.d3cp+24, 
0xe350,0x1.d4p+24, 
0xe351,0x1.d44p+24, 
0xe352,0x1.d48p+24, 
0xe353,0x1.d4cp+24, 
0xe354,0x1.d5p+24, 
0xe355,0x1.d54p+24, 
0xe356,0x1.d58p+24, 
0xe357,0x1.d5cp+24, 
0xe358,0x1.d6p+24, 
0xe359,0x1.d64p+24, 
0xe35a,0x1.d68p+24, 
0xe35b,0x1.d6cp+24, 
0xe35c,0x1.d7p+24, 
0xe35d,0x1.d74p+24, 
0xe35e,0x1.d78p+24, 
0xe35f,0x1.d7cp+24, 
0xe360,0x1.d8p+24, 
0xe361,0x1.d84p+24, 
0xe362,0x1.d88p+24, 
0xe363,0x1.d8cp+24, 
0xe364,0x1.d9p+24, 
0xe365,0x1.d94p+24, 
0xe366,0x1.d98p+24, 
0xe367,0x1.d9cp+24, 
0xe368,0x1.dap+24, 
0xe369,0x1.da4p+24, 
0xe36a,0x1.da8p+24, 
0xe36b,0x1.dacp+24, 
0xe36c,0x1.dbp+24, 
0xe36d,0x1.db4p+24, 
0xe36e,0x1.db8p+24, 
0xe36f,0x1.dbcp+24, 
0xe370,0x1.dcp+24, 
0xe371,0x1.dc4p+24, 
0xe372,0x1.dc8p+24, 
0xe373,0x1.dccp+24, 
0xe374,0x1.ddp+24, 
0xe375,0x1.dd4p+24, 
0xe376,0x1.dd8p+24, 
0xe377,0x1.ddcp+24, 
0xe378,0x1.dep+24, 
0xe379,0x1.de4p+24, 
0xe37a,0x1.de8p+24, 
0xe37b,0x1.decp+24, 
0xe37c,0x1.dfp+24, 
0xe37d,0x1.df4p+24, 
0xe37e,0x1.df8p+24, 
0xe37f,0x1.dfcp+24, 
0xe380,0x1.ep+24, 
0xe381,0x1.e04p+24, 
0xe382,0x1.e08p+24, 
0xe383,0x1.e0cp+24, 
0xe384,0x1.e1p+24, 
0xe385,0x1.e14p+24, 
0xe386,0x1.e18p+24, 
0xe387,0x1.e1cp+24, 
0xe388,0x1.e2p+24, 
0xe389,0x1.e24p+24, 
0xe38a,0x1.e28p+24, 
0xe38b,0x1.e2cp+24, 
0xe38c,0x1.e3p+24, 
0xe38d,0x1.e34p+24, 
0xe38e,0x1.e38p+24, 
0xe38f,0x1.e3cp+24, 
0xe390,0x1.e4p+24, 
0xe391,0x1.e44p+24, 
0xe392,0x1.e48p+24, 
0xe393,0x1.e4cp+24, 
0xe394,0x1.e5p+24, 
0xe395,0x1.e54p+24, 
0xe396,0x1.e58p+24, 
0xe397,0x1.e5cp+24, 
0xe398,0x1.e6p+24, 
0xe399,0x1.e64p+24, 
0xe39a,0x1.e68p+24, 
0xe39b,0x1.e6cp+24, 
0xe39c,0x1.e7p+24, 
0xe39d,0x1.e74p+24, 
0xe39e,0x1.e78p+24, 
0xe39f,0x1.e7cp+24, 
0xe3a0,0x1.e8p+24, 
0xe3a1,0x1.e84p+24, 
0xe3a2,0x1.e88p+24, 
0xe3a3,0x1.e8cp+24, 
0xe3a4,0x1.e9p+24, 
0xe3a5,0x1.e94p+24, 
0xe3a6,0x1.e98p+24, 
0xe3a7,0x1.e9cp+24, 
0xe3a8,0x1.eap+24, 
0xe3a9,0x1.ea4p+24, 
0xe3aa,0x1.ea8p+24, 
0xe3ab,0x1.eacp+24, 
0xe3ac,0x1.ebp+24, 
0xe3ad,0x1.eb4p+24, 
0xe3ae,0x1.eb8p+24, 
0xe3af,0x1.ebcp+24, 
0xe3b0,0x1.ecp+24, 
0xe3b1,0x1.ec4p+24, 
0xe3b2,0x1.ec8p+24, 
0xe3b3,0x1.eccp+24, 
0xe3b4,0x1.edp+24, 
0xe3b5,0x1.ed4p+24, 
0xe3b6,0x1.ed8p+24, 
0xe3b7,0x1.edcp+24, 
0xe3b8,0x1.eep+24, 
0xe3b9,0x1.ee4p+24, 
0xe3ba,0x1.ee8p+24, 
0xe3bb,0x1.eecp+24, 
0xe3bc,0x1.efp+24, 
0xe3bd,0x1.ef4p+24, 
0xe3be,0x1.ef8p+24, 
0xe3bf,0x1.efcp+24, 
0xe3c0,0x1.fp+24, 
0xe3c1,0x1.f04p+24, 
0xe3c2,0x1.f08p+24, 
0xe3c3,0x1.f0cp+24, 
0xe3c4,0x1.f1p+24, 
0xe3c5,0x1.f14p+24, 
0xe3c6,0x1.f18p+24, 
0xe3c7,0x1.f1cp+24, 
0xe3c8,0x1.f2p+24, 
0xe3c9,0x1.f24p+24, 
0xe3ca,0x1.f28p+24, 
0xe3cb,0x1.f2cp+24, 
0xe3cc,0x1.f3p+24, 
0xe3cd,0x1.f34p+24, 
0xe3ce,0x1.f38p+24, 
0xe3cf,0x1.f3cp+24, 
0xe3d0,0x1.f4p+24, 
0xe3d1,0x1.f44p+24, 
0xe3d2,0x1.f48p+24, 
0xe3d3,0x1.f4cp+24, 
0xe3d4,0x1.f5p+24, 
0xe3d5,0x1.f54p+24, 
0xe3d6,0x1.f58p+24, 
0xe3d7,0x1.f5cp+24, 
0xe3d8,0x1.f6p+24, 
0xe3d9,0x1.f64p+24, 
0xe3da,0x1.f68p+24, 
0xe3db,0x1.f6cp+24, 
0xe3dc,0x1.f7p+24, 
0xe3dd,0x1.f74p+24, 
0xe3de,0x1.f78p+24, 
0xe3df,0x1.f7cp+24, 
0xe3e0,0x1.f8p+24, 
0xe3e1,0x1.f84p+24, 
0xe3e2,0x1.f88p+24, 
0xe3e3,0x1.f8cp+24, 
0xe3e4,0x1.f9p+24, 
0xe3e5,0x1.f94p+24, 
0xe3e6,0x1.f98p+24, 
0xe3e7,0x1.f9cp+24, 
0xe3e8,0x1.fap+24, 
0xe3e9,0x1.fa4p+24, 
0xe3ea,0x1.fa8p+24, 
0xe3eb,0x1.facp+24, 
0xe3ec,0x1.fbp+24, 
0xe3ed,0x1.fb4p+24, 
0xe3ee,0x1.fb8p+24, 
0xe3ef,0x1.fbcp+24, 
0xe3f0,0x1.fcp+24, 
0xe3f1,0x1.fc4p+24, 
0xe3f2,0x1.fc8p+24, 
0xe3f3,0x1.fccp+24, 
0xe3f4,0x1.fdp+24, 
0xe3f5,0x1.fd4p+24, 
0xe3f6,0x1.fd8p+24, 
0xe3f7,0x1.fdcp+24, 
0xe3f8,0x1.fep+24, 
0xe3f9,0x1.fe4p+24, 
0xe3fa,0x1.fe8p+24, 
0xe3fb,0x1.fecp+24, 
0xe3fc,0x1.ffp+24, 
0xe3fd,0x1.ff4p+24, 
0xe3fe,0x1.ff8p+24, 
0xe3ff,0x1.ffcp+24, 
0xe400,0x1p+25, 
0xe401,0x1.004p+25, 
0xe402,0x1.008p+25, 
0xe403,0x1.00cp+25, 
0xe404,0x1.01p+25, 
0xe405,0x1.014p+25, 
0xe406,0x1.018p+25, 
0xe407,0x1.01cp+25, 
0xe408,0x1.02p+25, 
0xe409,0x1.024p+25, 
0xe40a,0x1.028p+25, 
0xe40b,0x1.02cp+25, 
0xe40c,0x1.03p+25, 
0xe40d,0x1.034p+25, 
0xe40e,0x1.038p+25, 
0xe40f,0x1.03cp+25, 
0xe410,0x1.04p+25, 
0xe411,0x1.044p+25, 
0xe412,0x1.048p+25, 
0xe413,0x1.04cp+25, 
0xe414,0x1.05p+25, 
0xe415,0x1.054p+25, 
0xe416,0x1.058p+25, 
0xe417,0x1.05cp+25, 
0xe418,0x1.06p+25, 
0xe419,0x1.064p+25, 
0xe41a,0x1.068p+25, 
0xe41b,0x1.06cp+25, 
0xe41c,0x1.07p+25, 
0xe41d,0x1.074p+25, 
0xe41e,0x1.078p+25, 
0xe41f,0x1.07cp+25, 
0xe420,0x1.08p+25, 
0xe421,0x1.084p+25, 
0xe422,0x1.088p+25, 
0xe423,0x1.08cp+25, 
0xe424,0x1.09p+25, 
0xe425,0x1.094p+25, 
0xe426,0x1.098p+25, 
0xe427,0x1.09cp+25, 
0xe428,0x1.0ap+25, 
0xe429,0x1.0a4p+25, 
0xe42a,0x1.0a8p+25, 
0xe42b,0x1.0acp+25, 
0xe42c,0x1.0bp+25, 
0xe42d,0x1.0b4p+25, 
0xe42e,0x1.0b8p+25, 
0xe42f,0x1.0bcp+25, 
0xe430,0x1.0cp+25, 
0xe431,0x1.0c4p+25, 
0xe432,0x1.0c8p+25, 
0xe433,0x1.0ccp+25, 
0xe434,0x1.0dp+25, 
0xe435,0x1.0d4p+25, 
0xe436,0x1.0d8p+25, 
0xe437,0x1.0dcp+25, 
0xe438,0x1.0ep+25, 
0xe439,0x1.0e4p+25, 
0xe43a,0x1.0e8p+25, 
0xe43b,0x1.0ecp+25, 
0xe43c,0x1.0fp+25, 
0xe43d,0x1.0f4p+25, 
0xe43e,0x1.0f8p+25, 
0xe43f,0x1.0fcp+25, 
0xe440,0x1.1p+25, 
0xe441,0x1.104p+25, 
0xe442,0x1.108p+25, 
0xe443,0x1.10cp+25, 
0xe444,0x1.11p+25, 
0xe445,0x1.114p+25, 
0xe446,0x1.118p+25, 
0xe447,0x1.11cp+25, 
0xe448,0x1.12p+25, 
0xe449,0x1.124p+25, 
0xe44a,0x1.128p+25, 
0xe44b,0x1.12cp+25, 
0xe44c,0x1.13p+25, 
0xe44d,0x1.134p+25, 
0xe44e,0x1.138p+25, 
0xe44f,0x1.13cp+25, 
0xe450,0x1.14p+25, 
0xe451,0x1.144p+25, 
0xe452,0x1.148p+25, 
0xe453,0x1.14cp+25, 
0xe454,0x1.15p+25, 
0xe455,0x1.154p+25, 
0xe456,0x1.158p+25, 
0xe457,0x1.15cp+25, 
0xe458,0x1.16p+25, 
0xe459,0x1.164p+25, 
0xe45a,0x1.168p+25, 
0xe45b,0x1.16cp+25, 
0xe45c,0x1.17p+25, 
0xe45d,0x1.174p+25, 
0xe45e,0x1.178p+25, 
0xe45f,0x1.17cp+25, 
0xe460,0x1.18p+25, 
0xe461,0x1.184p+25, 
0xe462,0x1.188p+25, 
0xe463,0x1.18cp+25, 
0xe464,0x1.19p+25, 
0xe465,0x1.194p+25, 
0xe466,0x1.198p+25, 
0xe467,0x1.19cp+25, 
0xe468,0x1.1ap+25, 
0xe469,0x1.1a4p+25, 
0xe46a,0x1.1a8p+25, 
0xe46b,0x1.1acp+25, 
0xe46c,0x1.1bp+25, 
0xe46d,0x1.1b4p+25, 
0xe46e,0x1.1b8p+25, 
0xe46f,0x1.1bcp+25, 
0xe470,0x1.1cp+25, 
0xe471,0x1.1c4p+25, 
0xe472,0x1.1c8p+25, 
0xe473,0x1.1ccp+25, 
0xe474,0x1.1dp+25, 
0xe475,0x1.1d4p+25, 
0xe476,0x1.1d8p+25, 
0xe477,0x1.1dcp+25, 
0xe478,0x1.1ep+25, 
0xe479,0x1.1e4p+25, 
0xe47a,0x1.1e8p+25, 
0xe47b,0x1.1ecp+25, 
0xe47c,0x1.1fp+25, 
0xe47d,0x1.1f4p+25, 
0xe47e,0x1.1f8p+25, 
0xe47f,0x1.1fcp+25, 
0xe480,0x1.2p+25, 
0xe481,0x1.204p+25, 
0xe482,0x1.208p+25, 
0xe483,0x1.20cp+25, 
0xe484,0x1.21p+25, 
0xe485,0x1.214p+25, 
0xe486,0x1.218p+25, 
0xe487,0x1.21cp+25, 
0xe488,0x1.22p+25, 
0xe489,0x1.224p+25, 
0xe48a,0x1.228p+25, 
0xe48b,0x1.22cp+25, 
0xe48c,0x1.23p+25, 
0xe48d,0x1.234p+25, 
0xe48e,0x1.238p+25, 
0xe48f,0x1.23cp+25, 
0xe490,0x1.24p+25, 
0xe491,0x1.244p+25, 
0xe492,0x1.248p+25, 
0xe493,0x1.24cp+25, 
0xe494,0x1.25p+25, 
0xe495,0x1.254p+25, 
0xe496,0x1.258p+25, 
0xe497,0x1.25cp+25, 
0xe498,0x1.26p+25, 
0xe499,0x1.264p+25, 
0xe49a,0x1.268p+25, 
0xe49b,0x1.26cp+25, 
0xe49c,0x1.27p+25, 
0xe49d,0x1.274p+25, 
0xe49e,0x1.278p+25, 
0xe49f,0x1.27cp+25, 
0xe4a0,0x1.28p+25, 
0xe4a1,0x1.284p+25, 
0xe4a2,0x1.288p+25, 
0xe4a3,0x1.28cp+25, 
0xe4a4,0x1.29p+25, 
0xe4a5,0x1.294p+25, 
0xe4a6,0x1.298p+25, 
0xe4a7,0x1.29cp+25, 
0xe4a8,0x1.2ap+25, 
0xe4a9,0x1.2a4p+25, 
0xe4aa,0x1.2a8p+25, 
0xe4ab,0x1.2acp+25, 
0xe4ac,0x1.2bp+25, 
0xe4ad,0x1.2b4p+25, 
0xe4ae,0x1.2b8p+25, 
0xe4af,0x1.2bcp+25, 
0xe4b0,0x1.2cp+25, 
0xe4b1,0x1.2c4p+25, 
0xe4b2,0x1.2c8p+25, 
0xe4b3,0x1.2ccp+25, 
0xe4b4,0x1.2dp+25, 
0xe4b5,0x1.2d4p+25, 
0xe4b6,0x1.2d8p+25, 
0xe4b7,0x1.2dcp+25, 
0xe4b8,0x1.2ep+25, 
0xe4b9,0x1.2e4p+25, 
0xe4ba,0x1.2e8p+25, 
0xe4bb,0x1.2ecp+25, 
0xe4bc,0x1.2fp+25, 
0xe4bd,0x1.2f4p+25, 
0xe4be,0x1.2f8p+25, 
0xe4bf,0x1.2fcp+25, 
0xe4c0,0x1.3p+25, 
0xe4c1,0x1.304p+25, 
0xe4c2,0x1.308p+25, 
0xe4c3,0x1.30cp+25, 
0xe4c4,0x1.31p+25, 
0xe4c5,0x1.314p+25, 
0xe4c6,0x1.318p+25, 
0xe4c7,0x1.31cp+25, 
0xe4c8,0x1.32p+25, 
0xe4c9,0x1.324p+25, 
0xe4ca,0x1.328p+25, 
0xe4cb,0x1.32cp+25, 
0xe4cc,0x1.33p+25, 
0xe4cd,0x1.334p+25, 
0xe4ce,0x1.338p+25, 
0xe4cf,0x1.33cp+25, 
0xe4d0,0x1.34p+25, 
0xe4d1,0x1.344p+25, 
0xe4d2,0x1.348p+25, 
0xe4d3,0x1.34cp+25, 
0xe4d4,0x1.35p+25, 
0xe4d5,0x1.354p+25, 
0xe4d6,0x1.358p+25, 
0xe4d7,0x1.35cp+25, 
0xe4d8,0x1.36p+25, 
0xe4d9,0x1.364p+25, 
0xe4da,0x1.368p+25, 
0xe4db,0x1.36cp+25, 
0xe4dc,0x1.37p+25, 
0xe4dd,0x1.374p+25, 
0xe4de,0x1.378p+25, 
0xe4df,0x1.37cp+25, 
0xe4e0,0x1.38p+25, 
0xe4e1,0x1.384p+25, 
0xe4e2,0x1.388p+25, 
0xe4e3,0x1.38cp+25, 
0xe4e4,0x1.39p+25, 
0xe4e5,0x1.394p+25, 
0xe4e6,0x1.398p+25, 
0xe4e7,0x1.39cp+25, 
0xe4e8,0x1.3ap+25, 
0xe4e9,0x1.3a4p+25, 
0xe4ea,0x1.3a8p+25, 
0xe4eb,0x1.3acp+25, 
0xe4ec,0x1.3bp+25, 
0xe4ed,0x1.3b4p+25, 
0xe4ee,0x1.3b8p+25, 
0xe4ef,0x1.3bcp+25, 
0xe4f0,0x1.3cp+25, 
0xe4f1,0x1.3c4p+25, 
0xe4f2,0x1.3c8p+25, 
0xe4f3,0x1.3ccp+25, 
0xe4f4,0x1.3dp+25, 
0xe4f5,0x1.3d4p+25, 
0xe4f6,0x1.3d8p+25, 
0xe4f7,0x1.3dcp+25, 
0xe4f8,0x1.3ep+25, 
0xe4f9,0x1.3e4p+25, 
0xe4fa,0x1.3e8p+25, 
0xe4fb,0x1.3ecp+25, 
0xe4fc,0x1.3fp+25, 
0xe4fd,0x1.3f4p+25, 
0xe4fe,0x1.3f8p+25, 
0xe4ff,0x1.3fcp+25, 
0xe500,0x1.4p+25, 
0xe501,0x1.404p+25, 
0xe502,0x1.408p+25, 
0xe503,0x1.40cp+25, 
0xe504,0x1.41p+25, 
0xe505,0x1.414p+25, 
0xe506,0x1.418p+25, 
0xe507,0x1.41cp+25, 
0xe508,0x1.42p+25, 
0xe509,0x1.424p+25, 
0xe50a,0x1.428p+25, 
0xe50b,0x1.42cp+25, 
0xe50c,0x1.43p+25, 
0xe50d,0x1.434p+25, 
0xe50e,0x1.438p+25, 
0xe50f,0x1.43cp+25, 
0xe510,0x1.44p+25, 
0xe511,0x1.444p+25, 
0xe512,0x1.448p+25, 
0xe513,0x1.44cp+25, 
0xe514,0x1.45p+25, 
0xe515,0x1.454p+25, 
0xe516,0x1.458p+25, 
0xe517,0x1.45cp+25, 
0xe518,0x1.46p+25, 
0xe519,0x1.464p+25, 
0xe51a,0x1.468p+25, 
0xe51b,0x1.46cp+25, 
0xe51c,0x1.47p+25, 
0xe51d,0x1.474p+25, 
0xe51e,0x1.478p+25, 
0xe51f,0x1.47cp+25, 
0xe520,0x1.48p+25, 
0xe521,0x1.484p+25, 
0xe522,0x1.488p+25, 
0xe523,0x1.48cp+25, 
0xe524,0x1.49p+25, 
0xe525,0x1.494p+25, 
0xe526,0x1.498p+25, 
0xe527,0x1.49cp+25, 
0xe528,0x1.4ap+25, 
0xe529,0x1.4a4p+25, 
0xe52a,0x1.4a8p+25, 
0xe52b,0x1.4acp+25, 
0xe52c,0x1.4bp+25, 
0xe52d,0x1.4b4p+25, 
0xe52e,0x1.4b8p+25, 
0xe52f,0x1.4bcp+25, 
0xe530,0x1.4cp+25, 
0xe531,0x1.4c4p+25, 
0xe532,0x1.4c8p+25, 
0xe533,0x1.4ccp+25, 
0xe534,0x1.4dp+25, 
0xe535,0x1.4d4p+25, 
0xe536,0x1.4d8p+25, 
0xe537,0x1.4dcp+25, 
0xe538,0x1.4ep+25, 
0xe539,0x1.4e4p+25, 
0xe53a,0x1.4e8p+25, 
0xe53b,0x1.4ecp+25, 
0xe53c,0x1.4fp+25, 
0xe53d,0x1.4f4p+25, 
0xe53e,0x1.4f8p+25, 
0xe53f,0x1.4fcp+25, 
0xe540,0x1.5p+25, 
0xe541,0x1.504p+25, 
0xe542,0x1.508p+25, 
0xe543,0x1.50cp+25, 
0xe544,0x1.51p+25, 
0xe545,0x1.514p+25, 
0xe546,0x1.518p+25, 
0xe547,0x1.51cp+25, 
0xe548,0x1.52p+25, 
0xe549,0x1.524p+25, 
0xe54a,0x1.528p+25, 
0xe54b,0x1.52cp+25, 
0xe54c,0x1.53p+25, 
0xe54d,0x1.534p+25, 
0xe54e,0x1.538p+25, 
0xe54f,0x1.53cp+25, 
0xe550,0x1.54p+25, 
0xe551,0x1.544p+25, 
0xe552,0x1.548p+25, 
0xe553,0x1.54cp+25, 
0xe554,0x1.55p+25, 
0xe555,0x1.554p+25, 
0xe556,0x1.558p+25, 
0xe557,0x1.55cp+25, 
0xe558,0x1.56p+25, 
0xe559,0x1.564p+25, 
0xe55a,0x1.568p+25, 
0xe55b,0x1.56cp+25, 
0xe55c,0x1.57p+25, 
0xe55d,0x1.574p+25, 
0xe55e,0x1.578p+25, 
0xe55f,0x1.57cp+25, 
0xe560,0x1.58p+25, 
0xe561,0x1.584p+25, 
0xe562,0x1.588p+25, 
0xe563,0x1.58cp+25, 
0xe564,0x1.59p+25, 
0xe565,0x1.594p+25, 
0xe566,0x1.598p+25, 
0xe567,0x1.59cp+25, 
0xe568,0x1.5ap+25, 
0xe569,0x1.5a4p+25, 
0xe56a,0x1.5a8p+25, 
0xe56b,0x1.5acp+25, 
0xe56c,0x1.5bp+25, 
0xe56d,0x1.5b4p+25, 
0xe56e,0x1.5b8p+25, 
0xe56f,0x1.5bcp+25, 
0xe570,0x1.5cp+25, 
0xe571,0x1.5c4p+25, 
0xe572,0x1.5c8p+25, 
0xe573,0x1.5ccp+25, 
0xe574,0x1.5dp+25, 
0xe575,0x1.5d4p+25, 
0xe576,0x1.5d8p+25, 
0xe577,0x1.5dcp+25, 
0xe578,0x1.5ep+25, 
0xe579,0x1.5e4p+25, 
